run_id,timestamp,description,trades,win_rate,total_pnl,final_bankroll,profit_factor,sharpe_ratio,max_dd_pct,avg_win,avg_loss,avg_hold_min,tp_exits,sl_exits,trail_exits,time_exits,config_changes
BASE,2026-03-18 04:49:29,BASELINE - current config,298,0.2383,-10.1334,39.87,0.2291,0.2901,20.27,0.0424,0.0579,274,50,217,10,20,
T09380,2026-03-18 04:51:09,TP=1.5x SL=0.8x ATR (R:R=1.9),278,0.1619,-10.1962,39.80,0.1013,-0.7384,20.39,0.0255,0.0487,154,54,199,20,4,tp_atr_mult=1.5; sl_atr_mult=0.8
T09469,2026-03-18 04:52:38,TP=1.5x SL=1.0x ATR (R:R=1.5),384,0.2240,-12.7943,37.21,0.1533,0.0495,25.59,0.0269,0.0507,203,109,243,22,9,tp_atr_mult=1.5; sl_atr_mult=1.0
T09558,2026-03-18 04:54:09,TP=1.5x SL=1.2x ATR (R:R=1.2),545,0.2844,-16.6825,33.32,0.1827,0.2646,33.37,0.0241,0.0523,222,182,334,11,17,tp_atr_mult=1.5; sl_atr_mult=1.2
T09649,2026-03-18 04:55:22,TP=2.0x SL=0.8x ATR (R:R=2.5),158,0.1139,-6.4431,43.56,0.0799,-0.1494,12.89,0.0311,0.0500,180,14,128,14,2,tp_atr_mult=2.0; sl_atr_mult=0.8
T09722,2026-03-18 04:56:32,TP=2.0x SL=1.0x ATR (R:R=2.0),248,0.1573,-9.6426,40.36,0.0945,-0.2217,19.29,0.0258,0.0510,232,33,182,21,11,tp_atr_mult=2.0; sl_atr_mult=1.0
T09792,2026-03-18 04:57:41,TP=2.0x SL=1.2x ATR (R:R=1.7),294,0.2211,-10.7738,39.23,0.1442,0.2986,21.55,0.0279,0.0550,266,56,206,12,19,tp_atr_mult=2.0; sl_atr_mult=1.2
T09861,2026-03-18 04:58:47,TP=2.0x SL=1.5x ATR (R:R=1.3),488,0.2889,-14.3049,35.70,0.2678,0.4975,28.61,0.0371,0.0563,257,122,325,10,29,tp_atr_mult=2.0; sl_atr_mult=1.5
T09927,2026-03-18 04:59:58,TP=2.5x SL=0.8x ATR (R:R=3.1),155,0.1161,-6.0667,43.93,0.1139,-0.4864,12.13,0.0433,0.0500,186,13,125,13,3,tp_atr_mult=2.5; sl_atr_mult=0.8
T09998,2026-03-18 05:01:07,TP=2.5x SL=1.0x ATR (R:R=2.5),226,0.1416,-8.7478,41.25,0.1218,0.2285,17.50,0.0379,0.0513,236,23,175,18,10,tp_atr_mult=2.5; sl_atr_mult=1.0
T10067,2026-03-18 05:02:15,TP=2.5x SL=1.2x ATR (R:R=2.1),253,0.1739,-9.4160,40.58,0.1544,0.5313,18.83,0.0391,0.0533,276,29,192,12,20,tp_atr_mult=2.5; sl_atr_mult=1.2
T10135,2026-03-18 05:03:23,TP=2.5x SL=1.5x ATR (R:R=1.7),291,0.2131,-9.9858,40.01,0.1961,0.3630,19.97,0.0393,0.0542,298,44,209,10,26,tp_atr_mult=2.5; sl_atr_mult=1.5
T10203,2026-03-18 05:04:31,TP=2.5x SL=2.0x ATR (R:R=1.2),291,0.2131,-10.0389,39.96,0.1952,0.3605,20.08,0.0393,0.0545,299,44,210,9,26,tp_atr_mult=2.5; sl_atr_mult=2.0
T10271,2026-03-18 05:05:41,TP=3.0x SL=0.8x ATR (R:R=3.8),142,0.1056,-5.7087,44.29,0.0825,-0.0462,11.42,0.0342,0.0490,196,4,118,17,3,tp_atr_mult=3.0; sl_atr_mult=0.8
T10341,2026-03-18 05:06:50,TP=3.0x SL=1.0x ATR (R:R=3.0),195,0.1333,-7.8978,42.10,0.0952,0.2269,15.80,0.0320,0.0516,245,9,155,21,10,tp_atr_mult=3.0; sl_atr_mult=1.0
T10410,2026-03-18 05:07:59,TP=3.0x SL=1.2x ATR (R:R=2.5),219,0.1598,-8.6127,41.39,0.1224,0.0918,17.23,0.0343,0.0533,274,12,169,17,20,tp_atr_mult=3.0; sl_atr_mult=1.2
T10479,2026-03-18 05:09:07,TP=3.0x SL=1.5x ATR (R:R=2.0),267,0.1873,-9.7936,40.21,0.1486,0.1033,19.59,0.0342,0.0530,306,18,203,18,26,tp_atr_mult=3.0; sl_atr_mult=1.5
T10547,2026-03-18 05:10:14,TP=3.0x SL=2.0x ATR (R:R=1.5),268,0.1866,-9.9092,40.09,0.1470,0.0955,19.82,0.0341,0.0533,305,18,205,17,26,tp_atr_mult=3.0; sl_atr_mult=2.0
T10614,2026-03-18 05:11:22,TP=3.0x SL=2.5x ATR (R:R=1.2),268,0.1866,-9.9092,40.09,0.1470,0.0955,19.82,0.0341,0.0533,305,18,205,17,26,tp_atr_mult=3.0; sl_atr_mult=2.5
T10682,2026-03-18 05:12:33,TP=3.5x SL=0.8x ATR (R:R=4.4),129,0.1008,-5.1128,44.89,0.0974,0.0109,10.23,0.0425,0.0488,208,3,109,14,3,tp_atr_mult=3.5; sl_atr_mult=0.8
T10753,2026-03-18 05:13:42,TP=3.5x SL=1.0x ATR (R:R=3.5),189,0.1323,-7.6867,42.31,0.0918,0.2529,15.37,0.0311,0.0516,251,4,153,20,12,tp_atr_mult=3.5; sl_atr_mult=1.0
T10822,2026-03-18 05:14:50,TP=3.5x SL=1.2x ATR (R:R=2.9),210,0.1571,-8.3506,41.65,0.1158,0.3224,16.70,0.0331,0.0534,281,5,166,17,22,tp_atr_mult=3.5; sl_atr_mult=1.2
T10890,2026-03-18 05:15:58,TP=3.5x SL=1.5x ATR (R:R=2.3),238,0.1849,-8.8043,41.20,0.1492,-0.0514,17.61,0.0351,0.0533,309,9,183,16,28,tp_atr_mult=3.5; sl_atr_mult=1.5
T10958,2026-03-18 05:17:06,TP=3.5x SL=2.0x ATR (R:R=1.8),238,0.1849,-8.8466,41.15,0.1486,-0.0534,17.69,0.0351,0.0536,309,9,184,15,28,tp_atr_mult=3.5; sl_atr_mult=2.0
T11026,2026-03-18 05:18:14,TP=3.5x SL=2.5x ATR (R:R=1.4),238,0.1849,-8.8466,41.15,0.1486,-0.0534,17.69,0.0351,0.0536,309,9,184,15,28,tp_atr_mult=3.5; sl_atr_mult=2.5
T11094,2026-03-18 05:19:24,TP=4.0x SL=0.8x ATR (R:R=5.0),129,0.1008,-5.1571,44.84,0.0888,0.0069,10.31,0.0387,0.0488,208,2,110,14,3,tp_atr_mult=4.0; sl_atr_mult=0.8
T11164,2026-03-18 05:20:33,TP=4.0x SL=1.0x ATR (R:R=4.0),189,0.1323,-7.7227,42.28,0.0868,0.2503,15.45,0.0294,0.0516,252,3,154,20,12,tp_atr_mult=4.0; sl_atr_mult=1.0
T11233,2026-03-18 05:21:42,TP=4.0x SL=1.2x ATR (R:R=3.3),210,0.1571,-8.3767,41.62,0.1125,0.3205,16.75,0.0322,0.0533,282,4,167,17,22,tp_atr_mult=4.0; sl_atr_mult=1.2
T11302,2026-03-18 05:22:51,TP=4.0x SL=1.5x ATR (R:R=2.7),238,0.1849,-8.8710,41.13,0.1422,-0.0540,17.74,0.0334,0.0533,310,6,186,16,28,tp_atr_mult=4.0; sl_atr_mult=1.5
T11371,2026-03-18 05:23:59,TP=4.0x SL=2.0x ATR (R:R=2.0),238,0.1849,-8.9113,41.09,0.1416,-0.0570,17.82,0.0334,0.0535,310,6,187,15,28,tp_atr_mult=4.0; sl_atr_mult=2.0
T11439,2026-03-18 05:25:07,TP=4.0x SL=2.5x ATR (R:R=1.6),238,0.1849,-8.9113,41.09,0.1416,-0.0570,17.82,0.0334,0.0535,310,6,187,15,28,tp_atr_mult=4.0; sl_atr_mult=2.5
T11507,2026-03-18 05:26:17,TP=5.0x SL=0.8x ATR (R:R=6.2),129,0.1008,-5.1551,44.84,0.0897,0.0071,10.31,0.0391,0.0488,209,1,111,14,3,tp_atr_mult=5.0; sl_atr_mult=0.8
T11577,2026-03-18 05:27:26,TP=5.0x SL=1.0x ATR (R:R=5.0),189,0.1323,-7.7052,42.29,0.0895,0.2510,15.41,0.0303,0.0516,252,2,155,20,12,tp_atr_mult=5.0; sl_atr_mult=1.0
T11646,2026-03-18 05:28:35,TP=5.0x SL=1.2x ATR (R:R=4.2),210,0.1571,-8.3420,41.66,0.1170,0.3230,16.68,0.0335,0.0534,283,3,168,17,22,tp_atr_mult=5.0; sl_atr_mult=1.2
T11715,2026-03-18 05:29:43,TP=5.0x SL=1.5x ATR (R:R=3.3),238,0.1849,-8.8715,41.13,0.1425,-0.0548,17.74,0.0335,0.0533,310,3,187,18,28,tp_atr_mult=5.0; sl_atr_mult=1.5
T11783,2026-03-18 05:30:51,TP=5.0x SL=2.0x ATR (R:R=2.5),238,0.1849,-8.9141,41.09,0.1419,-0.0573,17.83,0.0335,0.0535,311,3,188,17,28,tp_atr_mult=5.0; sl_atr_mult=2.0
T11851,2026-03-18 05:31:59,TP=5.0x SL=2.5x ATR (R:R=2.0),238,0.1849,-8.9141,41.09,0.1419,-0.0573,17.83,0.0335,0.0535,311,3,188,17,28,tp_atr_mult=5.0; sl_atr_mult=2.5
T11964,2026-03-18 05:33:49,min_confluence=3,291,0.2131,-10.0389,39.96,0.1952,0.3605,20.08,0.0393,0.0545,299,44,210,9,26,min_confluence_score=3
T12029,2026-03-18 05:34:54,min_confluence=4,291,0.2131,-10.0389,39.96,0.1952,0.3605,20.08,0.0393,0.0545,299,44,210,9,26,min_confluence_score=4
T12094,2026-03-18 05:36:03,min_confluence=5,46,0.2609,-1.8356,48.16,0.2827,0.4366,3.67,0.0603,0.0753,314,8,31,1,6,min_confluence_score=5
T12163,2026-03-18 05:37:12,min_confluence=6,9,0.1111,-0.4594,49.54,0.0007,-0.0029,0.92,0.0003,0.0575,403,0,7,0,2,min_confluence_score=6
T12232,2026-03-18 05:38:20,min_confluence=7,0,0.0000,0.0000,50.00,0.0000,0.0000,0.00,0.0000,0.0000,0,0,0,0,0,min_confluence_score=7
T12300,2026-03-18 05:39:30,min_confluence=8,0,0.0000,0.0000,50.00,0.0000,0.0000,0.00,0.0000,0.0000,0,0,0,0,0,min_confluence_score=8
T12376,2026-03-18 05:40:41,Regime filter: ranging_min=5,291,0.2131,-10.0389,39.96,0.1952,0.3605,20.08,0.0393,0.0545,299,44,210,9,26,min_ranging_score=5
T12441,2026-03-18 05:41:48,Regime filter: ranging_min=6,311,0.2186,-10.4577,39.54,0.1940,0.1548,20.92,0.0370,0.0534,286,51,224,11,23,min_ranging_score=6
T12508,2026-03-18 05:42:54,Regime filter: ranging_min=7,311,0.2186,-10.4577,39.54,0.1940,0.1548,20.92,0.0370,0.0534,286,51,224,11,23,min_ranging_score=7
T12574,2026-03-18 05:44:00,Regime filter: ranging_min=8,311,0.2186,-10.4577,39.54,0.1940,0.1548,20.92,0.0370,0.0534,286,51,224,11,23,min_ranging_score=8
T12640,2026-03-18 05:45:07,Regime filter: NO RANGING,311,0.2186,-10.4577,39.54,0.1940,0.1548,20.92,0.0370,0.0534,286,51,224,11,23,min_ranging_score=99
T12707,2026-03-18 05:46:13,TREND-ONLY (block ranging+transitional),304,0.2237,-9.8544,40.15,0.2038,0.1222,19.71,0.0371,0.0524,295,50,217,11,24,min_ranging_score=99; adx_trending=20
T12782,2026-03-18 05:47:26,Maker fees (0.4% instead of 0.6%),516,0.2752,-10.1103,39.89,0.4085,0.4796,20.22,0.0492,0.0457,277,85,374,17,38,taker_fee_pct=0.004
T12852,2026-03-18 05:48:40,Maker fees + confluence 5,46,0.2609,-1.0087,48.99,0.4877,0.4976,2.02,0.0800,0.0579,314,8,31,1,6,taker_fee_pct=0.004; min_confluence_score=5
T12920,2026-03-18 05:49:49,Maker fees + confluence 5 + TP=3.5 SL=1.0,28,0.1429,-0.9203,49.08,0.2491,0.3981,1.84,0.0763,0.0511,254,2,21,2,3,taker_fee_pct=0.004; min_confluence_score=5; tp_atr_mult=3.5; sl_atr_mult=1.0
T12990,2026-03-18 05:50:59,Maker fees + high conf 5 + wide TP=4 SL=0.8,28,0.1429,-0.7296,49.27,0.3263,0.3255,1.46,0.0883,0.0451,189,2,23,2,1,taker_fee_pct=0.004; min_confluence_score=5; tp_atr_mult=4.0; sl_atr_mult=0.8
T13266,2026-03-18 05:55:28,"v3.2 NEW SIGNALS (RSI div, engulfing, swing, ATR ratio)",1235,0.2308,-29.2415,20.76,0.2138,0.3740,58.48,0.0279,0.0392,296,227,852,27,126,
T13339,2026-03-18 05:56:45,v3.2 + conf=5,696,0.2342,-22.4140,27.59,0.2099,1.1600,44.83,0.0365,0.0532,313,137,474,10,71,min_confluence_score=5
T13405,2026-03-18 05:57:59,v3.2 + conf=6,116,0.1552,-5.8393,44.16,0.1108,0.9686,11.68,0.0404,0.0670,328,18,86,3,9,min_confluence_score=6
T13480,2026-03-18 05:59:15,v3.2 + conf=7,52,0.2308,-2.6319,47.37,0.1855,0.4372,5.26,0.0499,0.0808,334,11,34,2,5,min_confluence_score=7
T13555,2026-03-18 06:00:31,v3.2 + conf=8,11,0.0909,-0.5220,49.48,0.1644,0.1700,1.04,0.1027,0.0625,479,1,8,0,2,min_confluence_score=8
T13636,2026-03-18 06:01:52,v3.2+conf7+maker,56,0.2321,-1.8272,48.17,0.3266,0.5527,3.90,0.0682,0.0631,334,10,38,2,6,min_confluence_score=7; taker_fee_pct=0.004
T13712,2026-03-18 06:03:06,v3.2+conf6+maker,173,0.2023,-5.3245,44.68,0.2836,0.9913,10.65,0.0602,0.0539,323,27,128,4,14,min_confluence_score=6; taker_fee_pct=0.004
T13786,2026-03-18 06:04:12,v3.2+conf5+maker+TP3.5,769,0.2536,-17.6777,32.32,0.3173,1.4758,35.36,0.0421,0.0451,324,47,593,31,95,min_confluence_score=5; taker_fee_pct=0.004; tp_atr_mult=3.5
T13879,2026-03-18 06:05:54,EXTREME ONLY: conf7+maker+TP5+SL1.5+hold48,30,0.1667,-1.2077,48.79,0.2068,0.7918,2.42,0.0630,0.0609,518,0,28,1,1,min_confluence_score=7; taker_fee_pct=0.004; tp_atr_mult=5.0; sl_atr_mult=1.5; max_hold_hours=48
T13954,2026-03-18 06:07:07,EXTREME ONLY: conf6+maker+TP5+SL1.5+hold48,141,0.1702,-5.1031,44.90,0.1846,1.1190,10.21,0.0481,0.0535,375,0,132,8,1,min_confluence_score=6; taker_fee_pct=0.004; tp_atr_mult=5.0; sl_atr_mult=1.5; max_hold_hours=48
T14027,2026-03-18 06:08:12,EXTREME RSI: conf5+maker+RSI_os=20+ob=80,839,0.2718,-17.4013,32.60,0.3747,1.2561,34.83,0.0457,0.0455,309,160,571,17,87,min_confluence_score=5; taker_fee_pct=0.004; rsi_oversold_trending=20; rsi_overbought_trending=80; rsi_oversold_ranging=15; rsi_overbought_ranging=85
T14092,2026-03-18 06:09:24,VOLATILE ONLY: conf5+maker+atr_contract=1.2,285,0.2491,-7.6924,42.31,0.3392,0.8946,15.38,0.0556,0.0544,273,54,205,7,19,min_confluence_score=5; taker_fee_pct=0.004; atr_contraction_threshold=1.2
T14215,2026-03-18 06:11:13,ZERO FEE TEST: baseline signals,1596,0.4411,8.2472,58.25,1.2557,1.5882,3.72,0.0575,0.0362,296,264,1136,26,167,taker_fee_pct=0.0
T14274,2026-03-18 06:12:16,ZERO FEE + conf5,1239,0.4600,10.2784,60.28,1.3771,1.8997,3.01,0.0659,0.0407,302,231,849,20,135,taker_fee_pct=0.0; min_confluence_score=5
T14336,2026-03-18 06:13:25,ZERO FEE + conf6,682,0.4736,6.1318,56.13,1.4218,2.1826,3.77,0.0640,0.0405,297,134,463,17,65,taker_fee_pct=0.0; min_confluence_score=6
T14405,2026-03-18 06:14:39,ZERO FEE + conf7,247,0.4615,1.9365,51.94,1.3147,1.6306,2.10,0.0710,0.0463,311,41,177,7,22,taker_fee_pct=0.0; min_confluence_score=7
T14492,2026-03-18 06:15:56,LOW FEE 0.2% (maker entry + exit),1017,0.3333,-9.3669,40.63,0.6591,1.6048,18.73,0.0534,0.0405,308,182,700,20,111,taker_fee_pct=0.002; min_confluence_score=5
T14557,2026-03-18 06:17:08,LOW FEE 0.2% + conf6,452,0.3650,-3.4202,46.58,0.7455,1.7558,8.09,0.0607,0.0468,312,95,299,9,46,taker_fee_pct=0.002; min_confluence_score=6
T14628,2026-03-18 06:18:21,LOW FEE 0.3% + conf6,251,0.2590,-5.1189,44.88,0.4384,1.1002,10.24,0.0615,0.0490,319,41,178,6,26,taker_fee_pct=0.003; min_confluence_score=6
T14701,2026-03-18 06:19:35,MAKER 0.4% + conf6,173,0.2023,-5.3245,44.68,0.2836,0.9913,10.65,0.0602,0.0539,323,27,128,4,14,taker_fee_pct=0.004; min_confluence_score=6
T14775,2026-03-18 06:20:41,MAKER 0.4% + conf5,842,0.2696,-18.0545,31.95,0.3573,1.1060,36.11,0.0442,0.0457,306,163,579,14,82,taker_fee_pct=0.004; min_confluence_score=5
T14863,2026-03-18 06:22:16,SWING: conf6+TP10+SL3+hold72h+maker,182,0.2088,-5.6424,44.36,0.2811,1.1868,11.28,0.0581,0.0545,397,0,170,12,0,min_confluence_score=6; tp_atr_mult=10.0; sl_atr_mult=3.0; max_hold_hours=72; taker_fee_pct=0.004
T14936,2026-03-18 06:23:29,SWING: conf6+TP8+SL2.5+hold48h+maker,182,0.2088,-5.6241,44.38,0.2841,1.1876,11.25,0.0587,0.0546,392,0,169,12,1,min_confluence_score=6; tp_atr_mult=8.0; sl_atr_mult=2.5; max_hold_hours=48; taker_fee_pct=0.004
T15009,2026-03-18 06:24:34,SWING: conf5+TP8+SL3+hold72h+maker,686,0.2536,-16.2539,33.75,0.3316,1.4163,32.51,0.0463,0.0475,390,2,632,49,0,min_confluence_score=5; tp_atr_mult=8.0; sl_atr_mult=3.0; max_hold_hours=72; taker_fee_pct=0.004
T15074,2026-03-18 06:25:47,TIME EXIT ONLY: conf6+TP=999+SL=999+hold24h+maker,185,0.2162,-5.6736,44.33,0.2910,1.0498,11.35,0.0582,0.0552,381,0,169,12,4,min_confluence_score=6; tp_atr_mult=999.0; sl_atr_mult=999.0; max_hold_hours=24; taker_fee_pct=0.004
T15147,2026-03-18 06:27:00,TIME EXIT ONLY: conf6+hold48h+maker,182,0.2088,-5.6241,44.38,0.2841,1.1876,11.25,0.0587,0.0546,392,0,169,12,1,min_confluence_score=6; tp_atr_mult=999.0; sl_atr_mult=999.0; max_hold_hours=48; taker_fee_pct=0.004
T15280,2026-03-18 06:29:08,WIDE TRAIL: conf6+trail=5.0+maker,336,0.3363,-8.9155,41.08,0.4542,2.1240,17.83,0.0656,0.0732,517,88,101,0,144,min_confluence_score=6; trailing_atr_mult=5.0; taker_fee_pct=0.004
T15348,2026-03-18 06:30:07,WIDE TRAIL: conf5+trail=5.0+maker,824,0.3544,-18.7145,31.29,0.4137,1.6322,37.43,0.0452,0.0600,497,212,281,2,324,min_confluence_score=5; trailing_atr_mult=5.0; taker_fee_pct=0.004
T15407,2026-03-18 06:31:17,NO TRAIL: conf6+trail=999+maker,336,0.3363,-8.9155,41.08,0.4542,2.1240,17.83,0.0656,0.0732,517,88,101,0,144,min_confluence_score=6; trailing_atr_mult=999.0; taker_fee_pct=0.004
T15477,2026-03-18 06:32:15,NO TRAIL+WIDE: conf6+trail=999+TP5+SL3+hold48+maker,257,0.4008,-8.7493,41.25,0.5726,2.0817,17.50,0.1138,0.1329,1775,62,105,0,86,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=5.0; sl_atr_mult=3.0; max_hold_hours=48; taker_fee_pct=0.004; breakeven_at_1r=False
T15549,2026-03-18 06:33:27,BEST+wider TP: conf6+trail999+TP8+SL3+hold48+maker,226,0.3761,-6.9478,43.05,0.6208,2.0431,13.90,0.1338,0.1300,1983,30,92,0,101,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=8.0; sl_atr_mult=3.0; max_hold_hours=48; taker_fee_pct=0.004; breakeven_at_1r=False
T15607,2026-03-18 06:34:24,BEST+wider SL: conf6+trail999+TP5+SL4+hold48+maker,239,0.4226,-6.1614,43.84,0.6825,1.9690,12.32,0.1311,0.1406,2034,65,69,0,101,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=5.0; sl_atr_mult=4.0; max_hold_hours=48; taker_fee_pct=0.004; breakeven_at_1r=False
