run_id,timestamp,description,trades,win_rate,total_pnl,final_bankroll,profit_factor,sharpe_ratio,max_dd_pct,avg_win,avg_loss,avg_hold_min,tp_exits,sl_exits,trail_exits,time_exits,config_changes
T15664,2026-03-18 06:35:21,BEST+longer hold: conf6+trail999+TP5+SL3+hold96+maker,189,0.3862,-6.3581,43.64,0.6585,2.1350,13.02,0.1680,0.1605,2490,58,105,0,23,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=5.0; sl_atr_mult=3.0; max_hold_hours=96; taker_fee_pct=0.004; breakeven_at_1r=False
T15721,2026-03-18 06:36:19,ZERO FEE CHECK: conf6+trail999+TP5+SL3+hold48,264,0.4432,-0.5795,49.42,0.9675,2.0534,5.92,0.1473,0.1212,1786,67,105,0,87,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=5.0; sl_atr_mult=3.0; max_hold_hours=48; taker_fee_pct=0.0; breakeven_at_1r=False
T15800,2026-03-18 06:37:41,SWEET SPOT A: conf6+trail999+TP3+SL2+hold24+maker,421,0.4727,-6.0630,43.94,0.7219,2.8595,12.13,0.0791,0.0982,838,150,144,0,122,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=3.0; sl_atr_mult=2.0; max_hold_hours=24; taker_fee_pct=0.004; breakeven_at_1r=False
T15861,2026-03-18 06:38:43,SWEET SPOT B: conf6+trail999+TP3.5+SL2.5+hold24+maker,344,0.4390,-7.1563,42.84,0.6481,2.4294,14.31,0.0873,0.1054,984,96,105,0,138,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=3.5; sl_atr_mult=2.5; max_hold_hours=24; taker_fee_pct=0.004; breakeven_at_1r=False
T15923,2026-03-18 06:39:45,SWEET SPOT C: conf6+trail999+TP4+SL3+hold24+maker,343,0.4169,-8.3125,41.69,0.5946,2.3707,16.62,0.0853,0.1025,1072,72,93,0,173,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.0; max_hold_hours=24; taker_fee_pct=0.004; breakeven_at_1r=False
T15985,2026-03-18 06:40:42,SWEET SPOT D: conf6+trail999+TP4+SL3.5+hold36+maker,333,0.5165,-3.9423,46.06,0.8238,2.3599,10.31,0.1072,0.1390,1422,112,87,0,129,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16042,2026-03-18 06:41:40,SWEET SPOT E: conf6+trail999+TP3.5+SL3+hold36+maker,347,0.4813,-7.1301,42.87,0.6883,2.2016,14.26,0.0943,0.1271,1288,123,113,0,106,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=3.5; sl_atr_mult=3.0; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16100,2026-03-18 06:42:34,SWEET SPOT F: conf5+trail999+TP4+SL3.5+hold36+maker,399,0.4637,-9.3628,40.64,0.6442,0.8103,18.84,0.0916,0.1230,1419,112,119,0,163,min_confluence_score=5; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16193,2026-03-18 06:44:10,REFINE D1: conf6+trail999+TP4.5+SL3.5+hold36+maker,301,0.4618,-4.6402,45.36,0.7798,2.3190,11.20,0.1182,0.1301,1497,87,80,0,129,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.5; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16250,2026-03-18 06:45:07,REFINE D2: conf6+trail999+TP4+SL4+hold36+maker,316,0.4968,-4.9859,45.01,0.7697,2.1673,9.97,0.1061,0.1361,1494,101,75,0,135,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=4.0; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16307,2026-03-18 06:46:04,REFINE D3: conf6+trail999+TP4+SL3.5+hold48+maker,289,0.4913,-4.1048,45.90,0.8096,1.9953,8.53,0.1229,0.1467,1718,114,86,0,84,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=48; taker_fee_pct=0.004; breakeven_at_1r=False
T16364,2026-03-18 06:47:00,REFINE D4: conf6+trail999+TP3.5+SL3.5+hold36+maker,351,0.5185,-4.2103,45.79,0.8190,2.0326,10.52,0.1047,0.1377,1393,132,90,0,124,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=3.5; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16420,2026-03-18 06:47:58,REFINE D5: conf6+trail999+TP4.5+SL4+hold36+maker,280,0.4571,-4.6561,45.34,0.7651,2.1443,10.39,0.1185,0.1304,1596,79,64,0,132,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.5; sl_atr_mult=4.0; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16478,2026-03-18 06:48:59,REFINE D6: conf6+trail999+TP4+SL3.5+hold36+noranging,266,0.4586,-5.9552,44.04,0.6995,2.4233,11.91,0.1136,0.1376,1432,78,78,0,106,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False; min_ranging_score=99
T16606,2026-03-18 06:51:04,DELAYED TRAIL: conf6+trail2.0+activate2.5+TP4+SL3.5+hold36+maker,371,0.4960,-7.8628,42.14,0.6329,2.2604,15.73,0.0737,0.1145,1168,73,181,18,94,min_confluence_score=6; trailing_atr_mult=2.0; min_trail_activation_atr=2.5; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16664,2026-03-18 06:52:01,DELAYED TRAIL: conf6+trail2.5+activate3.0+TP5+SL3.5+hold48+maker,281,0.4448,-6.9819,43.02,0.6290,2.0325,13.96,0.0947,0.1206,1612,47,151,9,69,min_confluence_score=6; trailing_atr_mult=2.5; min_trail_activation_atr=3.0; tp_atr_mult=5.0; sl_atr_mult=3.5; max_hold_hours=48; taker_fee_pct=0.004; breakeven_at_1r=False
T16721,2026-03-18 06:52:59,DELAYED TRAIL: conf6+trail1.5+activate2.0+TP3.5+SL3.5+hold36+maker,436,0.5344,-10.1139,39.89,0.5551,1.9295,20.23,0.0542,0.1120,998,63,259,32,77,min_confluence_score=6; trailing_atr_mult=1.5; min_trail_activation_atr=2.0; tp_atr_mult=3.5; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16779,2026-03-18 06:53:57,BEST D4 w/ late trail: trail1.5+activate2.0+TP3.5+SL3.5+hold36+maker,436,0.5344,-10.1139,39.89,0.5551,1.9295,20.23,0.0542,0.1120,998,63,259,32,77,min_confluence_score=6; trailing_atr_mult=1.5; min_trail_activation_atr=2.0; tp_atr_mult=3.5; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.004; breakeven_at_1r=False
T16866,2026-03-18 06:55:23,BINANCE FEE 0.1%: conf6+trail999+TP3.5+SL3.5+hold36,334,0.4970,-0.4675,49.53,0.9777,1.9803,6.55,0.1233,0.1246,1405,114,91,0,124,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=3.5; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False
T16923,2026-03-18 06:56:19,BINANCE FEE 0.1%: conf6+trail999+TP4+SL3.5+hold36,330,0.5182,3.5598,53.56,1.1756,2.2072,6.26,0.1394,0.1275,1458,103,86,0,136,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False
T16979,2026-03-18 06:57:16,BINANCE TAKER 0.1%: best D4,330,0.5182,3.5598,53.56,1.1756,2.2072,6.26,0.1394,0.1275,1458,103,86,0,136,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False
T17036,2026-03-18 06:58:12,CB ADVANCED 0.25%: conf6+trail999+TP4+SL3.5+hold36,340,0.5235,-0.0792,49.92,0.9964,2.1877,8.45,0.1221,0.1347,1431,111,91,0,133,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.0025; breakeven_at_1r=False
T17093,2026-03-18 06:59:09,CB ADVANCED 0.25%: conf6+trail999+TP3.5+SL3.5+hold36,359,0.5153,-2.1485,47.85,0.9104,2.1551,10.13,0.1179,0.1377,1350,136,99,0,119,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=3.5; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.0025; breakeven_at_1r=False
T17162,2026-03-18 07:00:13,BINANCE+conf5: wider universe,409,0.5355,1.8943,51.89,1.0789,0.5581,7.13,0.1183,0.1264,1430,117,113,0,174,min_confluence_score=5; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False
T17214,2026-03-18 07:01:13,BINANCE+conf6+kelly15%: bigger positions,285,0.5158,2.0053,52.01,1.0815,2.5437,9.65,0.1810,0.1783,1429,87,77,0,117,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False; kelly_fraction=0.15
T17273,2026-03-18 07:02:09,BINANCE+conf6+late_trail: trail3+activate3.5,322,0.5062,-1.0372,48.96,0.9459,2.0697,6.47,0.1113,0.1206,1502,52,133,3,129,min_confluence_score=6; trailing_atr_mult=3.0; min_trail_activation_atr=3.5; tp_atr_mult=5.0; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.001; breakeven_at_1r=False
T17329,2026-03-18 07:03:06,CB_ADV+conf6+TP4.5+SL3.5+hold36,299,0.4816,-1.3418,48.66,0.9321,2.1955,8.66,0.1279,0.1275,1547,82,77,0,135,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.5; sl_atr_mult=3.5; max_hold_hours=36; taker_fee_pct=0.0025; breakeven_at_1r=False
T17386,2026-03-18 07:04:03,CB_ADV+conf6+TP4+SL3+hold48,295,0.4746,-2.3649,47.64,0.8896,2.0471,8.42,0.1361,0.1382,1638,106,108,0,76,min_confluence_score=6; trailing_atr_mult=999.0; tp_atr_mult=4.0; sl_atr_mult=3.0; max_hold_hours=48; taker_fee_pct=0.0025; breakeven_at_1r=False
T17534,2026-03-18 07:06:32,v3.2 FINAL CONFIG (CB taker fee),289,0.4291,-8.9742,41.03,0.5745,2.2789,17.95,0.0977,0.1278,1423,96,79,0,109,
T17599,2026-03-18 07:07:35,v3.2 FINAL CONFIG (CB maker 0.4%),333,0.5165,-3.9423,46.06,0.8238,2.3599,10.31,0.1072,0.1390,1422,112,87,0,129,taker_fee_pct=0.004
T17655,2026-03-18 07:08:30,v3.2 FINAL CONFIG (CB Advanced 0.25%),340,0.5235,-0.0792,49.92,0.9964,2.1877,8.45,0.1221,0.1347,1431,111,91,0,133,taker_fee_pct=0.0025
T17710,2026-03-18 07:09:26,v3.2 FINAL CONFIG (Binance 0.1%),330,0.5182,3.5598,53.56,1.1756,2.2072,6.26,0.1394,0.1275,1458,103,86,0,136,taker_fee_pct=0.001
BASE,2026-03-18 12:07:59,BASELINE - current config,289,0.4291,-8.9742,41.03,0.5745,2.2789,17.95,0.0977,0.1278,1423,96,79,0,109,
T35802,2026-03-18 12:11:13,TP=4.0 SL=1.0 (R:R=4.0),223,0.2511,-10.6539,39.35,0.3121,1.9380,21.31,0.0863,0.0927,731,43,163,0,17,sl_atr_mult=1.0
T35873,2026-03-18 12:12:22,TP=4.0 SL=1.2 (R:R=3.3),256,0.2891,-11.1946,38.81,0.3591,1.9979,22.39,0.0848,0.0960,801,60,175,0,19,sl_atr_mult=1.2
T35942,2026-03-18 12:13:28,TP=4.0 SL=1.5 (R:R=2.7),313,0.3450,-11.2259,38.77,0.4592,2.2916,22.45,0.0883,0.1013,930,87,186,0,35,sl_atr_mult=1.5
T36008,2026-03-18 12:14:32,TP=4.0 SL=1.8 (R:R=2.2),321,0.3894,-9.4060,40.59,0.5709,2.6501,18.81,0.1001,0.1118,1015,100,176,0,40,sl_atr_mult=1.8
T36072,2026-03-18 12:15:35,TP=4.0 SL=2.0 (R:R=2.0),330,0.3970,-9.4010,40.60,0.5779,2.6885,18.80,0.0983,0.1119,1050,105,167,0,53,sl_atr_mult=2.0
T36135,2026-03-18 12:16:38,TP=4.0 SL=2.5 (R:R=1.6),298,0.3926,-9.6930,40.31,0.5366,2.6653,19.39,0.0959,0.1156,1200,88,138,0,67,sl_atr_mult=2.5
T36198,2026-03-18 12:17:42,TP=4.0 SL=3.0 (R:R=1.3),272,0.3713,-10.9017,39.10,0.4797,2.4915,21.80,0.0995,0.1225,1277,81,128,0,60,sl_atr_mult=3.0
T36262,2026-03-18 12:18:43,TP=4.0 SL=3.5 (R:R=1.1),306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,sl_atr_mult=3.5
T36330,2026-03-18 12:19:50,progressive_stop=OFF (baseline),289,0.4291,-8.9742,41.03,0.5745,2.2789,17.95,0.0977,0.1278,1423,96,79,0,109,progressive_stop=False
T36390,2026-03-18 12:20:50,progressive_stop=ON (default 50%/0.5x),306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True
T36450,2026-03-18 12:21:52,prog_stop start=30% end=0.5x,301,0.4219,-9.5286,40.47,0.5596,2.3888,19.06,0.0953,0.1243,1339,99,113,0,84,progressive_stop=True; progressive_stop_start_pct=0.3; progressive_stop_end_mult=0.5
T36512,2026-03-18 12:22:52,prog_stop start=40% end=0.5x,312,0.4487,-8.2503,41.75,0.6151,2.3529,16.50,0.0942,0.1246,1377,102,106,0,99,progressive_stop=True; progressive_stop_start_pct=0.4; progressive_stop_end_mult=0.5
T36572,2026-03-18 12:23:53,prog_stop start=50% end=0.5x,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.5
T36633,2026-03-18 12:24:53,prog_stop start=60% end=0.5x,309,0.4304,-9.5836,40.42,0.5704,2.4272,19.17,0.0957,0.1267,1403,97,106,0,101,progressive_stop=True; progressive_stop_start_pct=0.6; progressive_stop_end_mult=0.5
T36693,2026-03-18 12:25:54,prog_stop start=70% end=0.5x,313,0.4281,-10.5210,39.48,0.5596,2.3547,21.04,0.0998,0.1335,1380,102,117,0,90,progressive_stop=True; progressive_stop_start_pct=0.7; progressive_stop_end_mult=0.5
T36754,2026-03-18 12:26:56,prog_stop start=50% end=0.2x,297,0.4074,-10.1193,39.88,0.5427,2.5581,20.24,0.0993,0.1257,1330,89,143,0,62,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.2
T36816,2026-03-18 12:27:56,prog_stop start=50% end=0.3x,333,0.4685,-8.0240,41.98,0.6488,2.5382,16.05,0.0950,0.1291,1333,113,131,0,84,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.3
T36876,2026-03-18 12:28:57,prog_stop start=50% end=0.5x,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.5
T36937,2026-03-18 12:30:03,prog_stop start=50% end=0.7x,298,0.4262,-9.8340,40.17,0.5509,2.2811,19.67,0.0950,0.1281,1434,91,99,0,105,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=0.7
T36948,2026-03-18 12:30:12,fee=0.0% (zero),347,0.5245,5.8861,55.89,1.2847,2.2984,4.35,0.1459,0.1253,1382,110,129,0,103,taker_fee_pct=0.0; maker_fee_pct=0.0
T37003,2026-03-18 12:31:12,prog_stop start=50% end=1.0x,292,0.4144,-9.5063,40.49,0.5517,2.3916,19.01,0.0967,0.1240,1411,94,83,0,110,progressive_stop=True; progressive_stop_start_pct=0.5; progressive_stop_end_mult=1.0
T37012,2026-03-18 12:31:17,fee=0.1% (Binance VIP),348,0.5115,2.3427,52.34,1.1117,2.1850,5.22,0.1310,0.1234,1390,108,130,0,105,taker_fee_pct=0.001; maker_fee_pct=0.0006
T37072,2026-03-18 12:32:18,prog_stop + extend losers 6h,330,0.5000,-9.4444,40.56,0.5984,2.2602,18.89,0.0853,0.1425,1426,105,128,0,92,progressive_stop=True; time_exit_require_profit=True; time_exit_extension_hours=6
T37077,2026-03-18 12:32:23,fee=0.2% (Binance/Kraken),342,0.5088,-1.0435,48.96,0.9534,2.3571,7.08,0.1228,0.1334,1384,109,127,0,101,taker_fee_pct=0.002; maker_fee_pct=0.0012
T37138,2026-03-18 12:33:24,prog_stop + extend losers 12h,317,0.4858,-11.1163,38.88,0.5317,2.0129,22.23,0.0820,0.1456,1485,92,140,0,80,progressive_stop=True; time_exit_require_profit=True; time_exit_extension_hours=12
T37143,2026-03-18 12:33:28,fee=0.3% (CB Advanced),342,0.5088,-3.1747,46.83,0.8605,2.4295,9.63,0.1126,0.1355,1375,113,125,0,99,taker_fee_pct=0.003; maker_fee_pct=0.0018
T37208,2026-03-18 12:34:29,fee=0.4% (CB Active),335,0.4776,-5.8407,44.16,0.7479,2.5917,12.50,0.1083,0.1324,1374,105,127,0,98,taker_fee_pct=0.004; maker_fee_pct=0.0024
T37269,2026-03-18 12:35:31,fee=0.6% (CB Standard),306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,taker_fee_pct=0.006; maker_fee_pct=0.0036
T37331,2026-03-18 12:36:35,fee=0.8% (CB Default),267,0.3820,-12.4729,37.53,0.4204,2.2842,24.95,0.0887,0.1304,1369,90,94,0,78,taker_fee_pct=0.008; maker_fee_pct=0.0048
T37411,2026-03-18 12:37:52,ALL pairs,306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,
T37472,2026-03-18 12:38:31,DROP DOT/AVAX/UNI/SUI,298,0.4698,-7.5395,42.46,0.6191,2.3291,15.08,0.0875,0.1253,1355,104,101,0,88,
T37511,2026-03-18 12:38:52,TOP 6 ONLY (ATOM/LINK/DOGE/ETH/ADA/BTC),242,0.4793,-4.1751,45.82,0.7512,2.2365,8.88,0.1087,0.1332,1357,85,79,0,74,
T37532,2026-03-18 12:39:14,LARGE CAPS (BTC/ETH/SOL/XRP/DOGE/ADA),235,0.4638,-6.7334,43.27,0.5871,2.1847,13.47,0.0878,0.1294,1361,82,80,0,69,
T37554,2026-03-18 12:39:41,ALTS ONLY (no BTC/ETH),251,0.3825,-10.9713,39.03,0.4669,2.4777,21.94,0.1001,0.1328,1391,72,102,0,75,
T37599,2026-03-18 12:41:00,progressive_stop=OFF (baseline),289,0.4291,-8.9742,41.03,0.5745,2.2789,17.95,0.0977,0.1278,1423,96,79,0,109,progressive_stop=False
T37660,2026-03-18 12:42:01,progressive_stop=ON (default 50%/0.5x),306,0.4314,-9.7160,40.28,0.5616,2.3016,19.43,0.0943,0.1274,1397,95,106,0,100,progressive_stop=True
